ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h
1788326090,9bZgZW952rpvxzs3wreh86A6wvQoncRXVCG6EsaYwWBH,心怀感恩,surge,217.2,False,False,,,0,6,,,1.0113037489807635,147353609095,19987913,1000,212,283.02,True,dex,0,93,30,3.1,93,30,8416.63,8416.63,21.27,21.27,18747.01,0,0,0,0
1788326090,BfKAWSNKne6HNKSBMoBYbxNNMpPp4nEBDSG2ugE1D15e,XCC,surge,221.2,False,False,,,0,6,,,0.8597242519939232,96646572856,19987913,1000,311,192.93,True,dex,0,455,100,4.55,455,100,17575.38,17575.38,73.59,73.59,23442.44,,,,
1788326090,6tQWVDdotFNHqgsvXtBMNGSHzPhCfedEBDLL8VofpJ22,QNT,surge,293.2,False,False,,,0,6,,,1.0763759502189365,4663759129,19987913,84,653,7.72,False,dex,0,32,0,32.0,41,0,951.06,1220.95,78.59,121.0,276670.6,,,,
1788326090,BF13ezeaDz54LLYeWFokHRjdTDFbieckH73Bt19upump,CATE,surge,307.2,False,False,,,0,6,,,0.398391061770714,339574857,19987913,1000,566,106.01,True,dex,0,362,16,22.625,400,17,4196.39,92192.64,6.67,13626.0,198396.41,,,,
1788326090,9bZgZW952rpvxzs3wreh86A6wvQoncRXVCG6EsaYwWBH,心怀感恩,surge1h,217.2,False,False,,,0,6,,,0.012551664924009514,159681843075,19987913,1000,212,283.02,True,dex,0,93,30,3.1,93,30,8416.63,8416.63,21.27,21.27,18747.01,0,0,0,0
1788326090,BfKAWSNKne6HNKSBMoBYbxNNMpPp4nEBDSG2ugE1D15e,XCC,surge1h,221.2,False,False,,,0,6,,,0.0,117248933373,19987913,1000,311,192.93,True,dex,0,455,100,4.55,455,100,17575.38,17575.38,73.59,73.59,23442.44,,,,
1788326090,6tQWVDdotFNHqgsvXtBMNGSHzPhCfedEBDLL8VofpJ22,QNT,surge1h,293.2,False,False,,,0,6,,,1.0130719756810713,4425356526,19987913,84,653,7.72,False,dex,0,32,0,32.0,41,0,951.06,1220.95,78.59,121.0,276670.6,,,,
1788326090,BF13ezeaDz54LLYeWFokHRjdTDFbieckH73Bt19upump,CATE,surge1h,307.2,False,False,,,0,6,,,0.41962438649223494,338901111,19987913,1000,566,106.01,True,dex,0,362,16,22.625,400,17,4196.39,92192.64,6.67,13626.0,198396.41,,,,
1788326090,9bZgZW952rpvxzs3wreh86A6wvQoncRXVCG6EsaYwWBH,心怀感恩,volume,217.2,False,False,,,0,6,,,0.2410618319109574,159312183077,19987913,1000,212,283.02,True,dex,0,93,30,3.1,93,30,8416.63,8416.63,21.27,21.27,18747.01,0,0,0,0
1788326090,CSU9bru4Z9udxzWibAEQ7qCwZeXQMSfxiaUgj7H1pump,NOGE,volume,162.2,False,False,,,0,6,,,1.303934289836424,705279428388,19987913,1000,318,188.68,True,dex,0,123,75,1.64,123,75,7653.32,7653.32,78.42,78.42,,0,0,0,0
1788326090,3BAujESCCuuxZUZSZNu4wLHMJvxC7EpgNarrUwE3pump,DrP,volume,188.2,False,False,,,0,6,,,1.128036944342401,416182004239,19987913,1000,553,108.5,True,dex,0,86,59,1.458,86,59,6758.77,6758.77,31.27,31.27,,,,,
1788326090,CbwAev4koqtES4JVyjqoDcTTZcCdk1ZcXF2nYZhEpump,foneless,deep,393.2,False,False,,,0,6,,,1.074569698266196,15384355829,19987913,1000,237,253.16,True,dex,0,325,116,2.802,325,116,49277.3,49277.3,23.36,23.36,20971.01,,,,
1788326090,BF13ezeaDz54LLYeWFokHRjdTDFbieckH73Bt19upump,CATE,deep,307.2,False,False,,,0,6,,,0.3870996227204314,338257176,19987913,1000,566,106.01,True,dex,0,362,16,22.625,400,17,4196.39,92192.64,6.67,13626.0,198396.41,,,,
1788326090,7YJqXsB4fVMARLxpo2Ubndw9VX6rw1tN3VFSUBkFnbJs,RWASWEEP,deep,320.2,False,False,,,0,6,,,0.5079111946660194,98399301675,19987913,444,217,122.76,False,dex,0,304,132,2.303,407,168,47790.19,66806.67,36.6,110.0,28314.51,0,0,0,0
1788326090,9bZgZW952rpvxzs3wreh86A6wvQoncRXVCG6EsaYwWBH,心怀感恩,socctl,217.2,False,False,,,0,6,,,0.0,153987754874,19987913,1000,212,283.02,True,dex,0,93,30,3.1,93,30,8416.63,8416.63,21.27,21.27,18747.01,0,0,0,0
1788326090,AvRUYJFhP67ssqQvVQMMEH6FVPhjP234gWGXmofApump,ASS,socctl,124.2,False,False,,,0,6,,,0.5394659272879041,705610705497,19987913,91,14,390.0,False,dex,0,2,2,1.0,2,2,68.4,68.4,,,,0,0,0,0
1788326090,8Be2JimwEBvpJ9xzmX9ewRyW9Hke3JeX46HmdJinpump,GoPro Cat,socctl,141.2,False,False,,,0,6,,,0.0,705270973935,19987913,80,227,21.15,False,dex,0,23,20,1.15,23,20,2758.4,2758.4,4.51,4.51,,0,0,0,0
1788326090,B1CswzbBvSN8fVK97DbfaS1rT7z5Qoioo4s1MkhWpump,cheater ,socctl,156.2,False,False,,,0,6,,,1.2326337674390322,696880880897,19987913,820,327,150.46,False,dex,0,19,8,2.375,19,8,696.51,696.51,-5.27,-5.27,,0,0,0,0
1788326090,CyCoBVQLk9KazTgmBSkr19zNYXcM78KkMaBBGmwED3FG,MCRIB,socctl,159.2,False,False,,,0,6,,,1.6677664344885383,705151127532,19987913,736,112,394.29,False,dex,0,10,11,0.909,10,11,1375.18,1375.18,-26.34,-26.34,,0,0,0,0
1788326090,CSU9bru4Z9udxzWibAEQ7qCwZeXQMSfxiaUgj7H1pump,NOGE,socctl,162.2,False,False,,,0,6,,,1.309840696621831,705279428388,19987913,1000,318,188.68,True,dex,0,123,75,1.64,123,75,7653.32,7653.32,78.42,78.42,,0,0,0,0
1788326090,3gKarvudAZq4P8LLVtp62nbJu4k6C8HV3B22fGeDpump,Clem,socctl,166.2,False,False,,,0,6,,,0.38485282502862983,632043699209,19987913,36,422,5.12,False,dex,0,15,5,3.0,15,5,657.38,657.38,14.42,14.42,,0,0,0,0
1788326090,47zbKAuBj5UoFLW7ocQAhnk3Q5SJQSrEhTkAASkVpump,HELLO,socctl,168.2,False,False,,,0,6,,,1.627635968813906,705610705497,19987913,4,212,1.13,False,dex,0,2,1,2.0,2,1,2.0,2.0,0.2,0.2,,0,0,0,0
1788326536,BnSzxhnFP2gYMsMaY4vpSdZY7mjoVDr2rp1Q8ceGbgHR,BITCAT,wait120,212.5,False,False,,,0,6,,,1.2342104507257856,25585907833,19969184,1000,243,246.91,True,dex,0,222,278,0.799,251,307,6535.62,7846.52,59.85,329.0,,,,,
1788326536,FU8z9oB9RKp9D1uexY8McGZ5SxwAcBrfJk5c8bdzwb4A,Ducc,wait120,181.5,False,False,,,0,6,,,3.9340772675710545,6063537342,19969184,1000,161,372.67,True,dex,0,243,327,0.743,247,327,9885.6,10712.33,40.99,312.0,,,,,
1788326536,EpP3LzM7BT9zbdN7ih2ptoUiGX8XzQ74rYW6Wyye7777,彩礼币,wait120,126.5,False,False,,,0,6,,,0.5492860359820303,3513533349,19969184,465,317,88.01,False,dex,0,2,0,2.0,2,0,1302.73,1302.73,50.0,50.0,,,,,
1788326536,E9cZBKKcekPZymLyAmLaqow9C2poduNW1WTMCTfLnuZy,Mars,wait120,145.5,False,False,,,0,6,,,0.0,554792879054242,19969184,205,61,201.64,False,dex,0,14,11,1.273,14,11,1362.7,1362.7,255.0,255.0,,,,,
1788326536,FU8z9oB9RKp9D1uexY8McGZ5SxwAcBrfJk5c8bdzwb4A,Ducc,dexctl,181.5,False,False,,,0,6,,,0.0,17335406657,19969184,1000,161,372.67,True,dex,0,243,327,0.743,247,327,9885.6,10712.33,40.99,312.0,,,,,
1788326536,EpP3LzM7BT9zbdN7ih2ptoUiGX8XzQ74rYW6Wyye7777,彩礼币,dexctl,126.5,False,False,,,0,6,,,0.0,3662061699,19969184,465,317,88.01,False,dex,0,2,0,2.0,2,0,1302.73,1302.73,50.0,50.0,,,,,
1788326536,E9cZBKKcekPZymLyAmLaqow9C2poduNW1WTMCTfLnuZy,Mars,dexctl,145.5,False,False,,,0,6,,,0.0,554792879054242,19969184,205,61,201.64,False,dex,0,14,11,1.273,14,11,1362.7,1362.7,255.0,255.0,,,,,
1788326536,63YcUqi2G3rgrEQC4fpWg19i16Tyh3S4rSVMnkuX3KUV,afk,dexctl,122.5,False,False,,,0,6,,,1.3690019556199535,698340171838,19969184,1000,44,1363.64,True,dex,0,4,2,2.0,4,2,1155.07,1155.07,-21.18,-21.18,,,,,
1788326536,7KEPvuY6sY3AMXBZGeCPuyLwvHHYqVCMDRrT2Mv9pump,AIPEPE,dexctl,140.5,False,False,,,0,6,,,2.4417029846684284,22733299742,19969184,1000,254,236.22,True,dex,0,480,296,1.622,496,300,107330.44,107893.89,187.0,225.0,29213.18,,,,
1788326536,DxR6o6i5jQWGd64ayGyVoz1rUvXe5mTDAWWRdGFapump,OTC,dexctl,146.5,False,False,,,0,6,,,2.1279326834125807,459458471827,19969184,1000,401,149.63,True,dex,0,64,24,2.667,64,24,3388.63,3388.63,40.64,40.64,,,,,
1788326536,HiLWZv5NZcdgZ7hzVbjC2FhVcVZcwJVftDUHCronpump,GoDuck,dexctl,148.5,False,False,,,0,6,,,0.0,704949963186,19969184,5,153,1.96,False,dex,0,2,2,1.0,2,2,347.88,347.88,-9.1,-9.1,,,,,
1788326536,DxR6o6i5jQWGd64ayGyVoz1rUvXe5mTDAWWRdGFapump,OTC,surge,146.5,False,False,,,0,6,,,1.4791961808404261,458240397983,19969184,1000,401,149.63,True,dex,0,64,24,2.667,64,24,3388.63,3388.63,40.64,40.64,,,,,
1788326536,C2k7d3WL3tpd8jXcgkRgAbyTqaVATWbvHVpRac2Apump,OTC,surge,159.5,False,False,,,0,6,,,2.3492649585838734,11344078531,19969184,1000,179,335.2,True,dex,0,983,165,5.958,1000,171,50586.49,56149.71,33.99,122.0,30903.91,,,,
1788326536,DxR6o6i5jQWGd64ayGyVoz1rUvXe5mTDAWWRdGFapump,OTC,surge1h,146.5,False,False,,,0,6,,,1.1305253797671002,459841692715,19969184,1000,401,149.63,True,dex,0,64,24,2.667,64,24,3388.63,3388.63,40.64,40.64,,,,,
1788326536,C2k7d3WL3tpd8jXcgkRgAbyTqaVATWbvHVpRac2Apump,OTC,surge1h,159.5,False,False,,,0,6,,,1.0003206319833071,11697983722,19969184,1000,179,335.2,True,dex,0,983,165,5.958,1000,171,50586.49,56149.71,33.99,122.0,30903.91,,,,
1788326536,7KEPvuY6sY3AMXBZGeCPuyLwvHHYqVCMDRrT2Mv9pump,AIPEPE,volume,140.5,False,False,,,0,6,,,1.8643891237217813,40323278677,19969184,1000,254,236.22,True,dex,0,480,296,1.622,496,300,107330.44,107893.89,187.0,225.0,29213.18,,,,
1788326536,C2k7d3WL3tpd8jXcgkRgAbyTqaVATWbvHVpRac2Apump,OTC,volume,159.5,False,False,,,0,6,,,0.9737087342190448,11556596858,19969184,1000,179,335.2,True,dex,0,983,165,5.958,1000,171,50586.49,56149.71,33.99,122.0,30903.91,,,,
1788326923,ADVFvMdMWA4eZeVFMPA8RMB1TDj2P5Jy7XPNyMbTqSnA,MIGGLES,dexctl,388.9,False,False,,,0,6,,,2.5643738743816122,121473824770,19952291,1000,480,125.0,True,dex,0,231,171,1.351,231,171,19633.46,19633.46,127.0,127.0,,1,1,1,15599
1788326923,6qMpsfPbYo2ZiarT9FqSB8h2iqYUNaBwqqiXUHktSRzi,CHUFFY,dexctl,401.9,False,False,,,0,6,,,0.0,526399620504052,19952291,517,547,56.71,False,dex,0,101,148,0.682,101,148,4135.51,4135.51,128.0,128.0,,0,0,0,0
1788326923,3T46uwPB2PGBvXRdpKH1XmdvD4n1JaQLmEmVZkz3pump,CUM,surge,378.9,False,False,,,0,6,,,1.3058582176961564,677821457479,19952291,1000,295,203.39,True,dex,0,39,10,3.9,39,10,1303.07,1303.07,17.8,17.8,,0,0,0,0
1788326923,Gmwezhhp2SuTCJSjMY5tmaNdFERMSpocRb7Tqzapump,LQX,surge,420.9,False,False,,,0,6,,,0.3566419011591753,420507417,19952291,1000,549,109.29,True,dex,0,35,12,2.917,35,12,80398.78,80398.78,10662.0,10662.0,176180.47,1,1,1,937
1788326923,71CvTNcEujk1BN34YM4YtR12mPcwifgZqeinSwaxpump,SOLANA CAT,surge,430.9,False,False,,,0,6,,,1.1954450373668482,704354014873,19952291,1000,583,102.92,True,dex,0,31,15,2.067,31,15,973.28,973.28,2.26,2.26,,0,0,0,0
1788326923,3T46uwPB2PGBvXRdpKH1XmdvD4n1JaQLmEmVZkz3pump,CUM,surge1h,378.9,False,False,,,0,6,,,0.0,697225121942,19952291,1000,295,203.39,True,dex,0,39,10,3.9,39,10,1303.07,1303.07,17.8,17.8,,0,0,0,0
1788326923,Gmwezhhp2SuTCJSjMY5tmaNdFERMSpocRb7Tqzapump,LQX,surge1h,420.9,False,False,,,0,6,,,0.47465665917483063,419183623,19952291,1000,549,109.29,True,dex,0,35,12,2.917,35,12,80398.78,80398.78,10662.0,10662.0,176180.47,1,1,1,937
1788326923,71CvTNcEujk1BN34YM4YtR12mPcwifgZqeinSwaxpump,SOLANA CAT,surge1h,430.9,False,False,,,0,6,,,1.2517978815692827,704354014873,19952291,1000,583,102.92,True,dex,0,31,15,2.067,31,15,973.28,973.28,2.26,2.26,,0,0,0,0
1788326923,ADVFvMdMWA4eZeVFMPA8RMB1TDj2P5Jy7XPNyMbTqSnA,MIGGLES,volume,388.9,False,False,,,0,6,,,1.234638197927259,129794372399,19952291,1000,480,125.0,True,dex,0,231,171,1.351,231,171,19633.46,19633.46,127.0,127.0,,1,1,1,15599
1788326923,Gmwezhhp2SuTCJSjMY5tmaNdFERMSpocRb7Tqzapump,LQX,volume,420.9,False,False,,,0,6,,,0.4686193213886543,419151499,19952291,1000,549,109.29,True,dex,0,35,12,2.917,35,12,80398.78,80398.78,10662.0,10662.0,176180.47,1,1,1,937
1788326923,BP6vw9JJyBKLfURimVxepqjsFbWzEgXTrEejeBEfpump,CHUFFY,volume,500.9,False,False,,,0,6,,,0.0,140491883609,19952291,1000,643,93.31,True,dex,0,663,517,1.282,663,517,47864.3,47864.3,68.31,68.31,,,,,
1788326923,Gmwezhhp2SuTCJSjMY5tmaNdFERMSpocRb7Tqzapump,LQX,deep,420.9,False,False,,,0,6,,,0.3474726947877328,418567773,19952291,1000,549,109.29,True,dex,0,35,12,2.917,35,12,80398.78,80398.78,10662.0,10662.0,176180.47,1,1,1,937
1788326923,7KEPvuY6sY3AMXBZGeCPuyLwvHHYqVCMDRrT2Mv9pump,AIPEPE,deep,527.9,False,False,,,0,6,,,2.12736796806959,953392895614,19952291,1000,254,236.22,True,dex,0,480,296,1.622,496,300,107330.44,107893.89,187.0,225.0,29213.18,,,,
1788326923,C2k7d3WL3tpd8jXcgkRgAbyTqaVATWbvHVpRac2Apump,OTC,deep,546.9,False,False,,,0,6,,,0.9687042393285571,13943894963,19952291,1000,179,335.2,True,dex,0,983,165,5.958,1000,171,50586.49,56149.71,33.99,122.0,30903.91,,,,
1788326923,3T46uwPB2PGBvXRdpKH1XmdvD4n1JaQLmEmVZkz3pump,CUM,socctl,378.9,False,False,,,0,6,,,0.0,697225121942,19952291,1000,295,203.39,True,dex,0,39,10,3.9,39,10,1303.07,1303.07,17.8,17.8,,0,0,0,0
1788326923,6qMpsfPbYo2ZiarT9FqSB8h2iqYUNaBwqqiXUHktSRzi,CHUFFY,socctl,401.9,False,False,,,0,6,,,0.0,628453263774457,19952291,517,547,56.71,False,dex,0,101,148,0.682,101,148,4135.51,4135.51,128.0,128.0,,0,0,0,0
1788326923,8uAbocxqR3odgAazmUAmEmiM3nBrPMFxNkZscfKjstJY,CHUFFY,socctl,437.9,False,False,,,0,6,,,0.0,629736458922486,19952291,192,504,22.86,False,dex,0,10,6,1.667,10,6,1197.5,1197.5,254.0,254.0,,0,0,0,0
1788326923,Dg79KGZgoWLCmwRDhsSCNDKYEcf8jhFPzbGeSiUXpump,CATCHUP,socctl,418.9,False,False,,,0,6,,,0.5517186358717905,704348903019,19952291,8,76,6.32,False,dex,0,2,1,2.0,2,1,48.29,48.29,,,,0,0,0,0
1788326923,Cnyv3J8WZe64zjEU8BXuiqpaAyD9ZHaW2jN9RdUEpump,ASS,socctl,459.9,False,False,,,0,6,,,0.7963499754620537,4264391545,19952291,1000,434,138.25,True,dex,0,2,0,2.0,2,0,1303.38,1303.38,50.0,50.0,,0,0,0,0
1788326923,HU3WQV5CtMGWjfC2ntGFEosxoLimwNoq4XiQeHTVpump,Baba,socctl,429.9,False,False,,,0,6,,,0.0,704354015553,19952291,13,52,15.0,False,dex,0,4,4,1.0,4,4,1318.66,1318.66,-22.56,-22.56,,0,0,0,0
1788326923,71CvTNcEujk1BN34YM4YtR12mPcwifgZqeinSwaxpump,SOLANA CAT,socctl,430.9,False,False,,,0,6,,,1.1211844064593401,704354014873,19952291,1000,583,102.92,True,dex,0,31,15,2.067,31,15,973.28,973.28,2.26,2.26,,0,0,0,0
1788327346,8nqmC7jzPEo8UCm645fFCyz2Qi8hy5VUbkoP7Enapump,MEMA,wait120,180.0,False,False,,,0,6,,,2.9075574322439826,8502037659715,19966736,1000,1256,47.77,True,dex,0,61,51,1.196,61,51,661.21,661.21,-48.43,-48.43,131.28,0,0,0,0
1788327346,5nvwka77kLeZ8Z6azjMTqxpTGVVJkC2UkxzzjJigpump,DAMO,dexctl,167.0,False,False,,,0,6,,,1.0427337644869306,620491337742,19966736,4,90,2.67,False,dex,0,3,1,3.0,3,1,209.84,209.84,,,,0,0,0,0
1788327346,9HSNV7sxZq9wrnRcPtPMbP9q2Vvcwj2cHp6kvhpRpump,PumpFun,dexctl,170.0,False,False,,,0,6,,,1.4074614589733812,649466319498,19966736,151,235,38.55,False,dex,0,63,33,1.909,63,33,2597.52,2597.52,8.31,8.31,,0,0,0,0
1788327346,Bkji9wsf6gjYx6iM4Mou7i87F9Zcv9mLtrRfVXF3FmbL,GENZ,dexctl,183.0,False,False,,,0,6,,,0.0,624640547814,19966736,387,262,88.63,False,dex,0,147,115,1.278,147,115,8774.75,8774.75,-0.25,-0.25,,0,0,0,0
1788327346,25U6mRLh7vY1mkC3Kp29MBHK5jTzxrtVgHeGoJegpump,DickButt,dexctl,188.0,False,False,,,0,6,,,1.1506192951567509,704863592816,19966736,22,305,4.33,False,dex,0,6,6,1.0,6,6,412.96,412.96,0.28,0.28,,0,0,0,0
1788327346,HcrbsunSeADCLRUDMwXp2pCwKadJ7u5w1jHhMV5cUfbg,致胡锡进老师,surge,252.0,False,False,,,0,6,,,0.2128355177055989,352709106276,19966736,508,430,70.88,False,dex,0,219,50,4.38,236,54,2448.54,2575.95,9.37,12.56,10972.26,,,,
1788327346,HcrbsunSeADCLRUDMwXp2pCwKadJ7u5w1jHhMV5cUfbg,致胡锡进老师,surge1h,252.0,False,False,,,0,6,,,1.8266078674096995,342624607891,19966736,508,430,70.88,False,dex,0,219,50,4.38,236,54,2448.54,2575.95,9.37,12.56,10972.26,,,,
1788327346,sSZubj2eJBfnAKUMjxoUS1gUxV5USWrLZALVL9epump,AISOL,volume,233.0,False,False,,,0,6,,,2.1104752059110425,917049745725,19966736,1000,170,352.94,True,dex,0,620,502,1.235,669,508,124426.74,125604.66,10.57,28.86,17818.32,,,,
1788327346,8s5Ukyk3YF6CTRAkvtw2PWVMGVHa7vPiKvSgFi5Npump,PUMPGIRL,volume,252.0,False,False,,,0,6,,,0.0,553040015689,19966736,1000,455,131.87,True,dex,0,68,58,1.172,68,58,5669.24,5669.24,31.55,31.55,,,,,
1788327346,vPDWtNAdrMhj6a1VdD8x4M7FLNUfukBdctsXiRZ5KH4,Boomer,volume,276.0,False,False,,,0,6,,,0.02342001058652043,150940059289,19966736,1000,163,368.1,True,dex,0,688,454,1.515,760,489,51767.02,56245.49,23.59,44.18,20632.28,,,,
1788327346,5CvB1Y1VHNFC2ApZNvng87BWKbBaJqcMYbyzvMcxxNQR,Zoomer,volume,286.0,False,False,,,0,6,,,0.4721761498760307,173034299835,19966736,1000,354,169.49,True,dex,0,750,578,1.298,750,578,50636.35,50636.35,196.0,196.0,,,,,
1788327346,5nvwka77kLeZ8Z6azjMTqxpTGVVJkC2UkxzzjJigpump,DAMO,socctl,167.0,False,False,,,0,6,,,1.0481938371260329,620491337742,19966736,4,90,2.67,False,dex,0,3,1,3.0,3,1,209.84,209.84,,,,0,0,0,0
1788327346,9HSNV7sxZq9wrnRcPtPMbP9q2Vvcwj2cHp6kvhpRpump,PumpFun,socctl,170.0,False,False,,,0,6,,,0.0,693269401964,19966736,151,235,38.55,False,dex,0,63,33,1.909,63,33,2597.52,2597.52,8.31,8.31,,0,0,0,0
1788327346,Bkji9wsf6gjYx6iM4Mou7i87F9Zcv9mLtrRfVXF3FmbL,GENZ,socctl,183.0,False,False,,,0,6,,,1.1650853149233533,680557300732,19966736,387,262,88.63,False,dex,0,147,115,1.278,147,115,8774.75,8774.75,-0.25,-0.25,,0,0,0,0
1788327346,25U6mRLh7vY1mkC3Kp29MBHK5jTzxrtVgHeGoJegpump,DickButt,socctl,188.0,False,False,,,0,6,,,1.1888367453348998,704863592816,19966736,22,305,4.33,False,dex,0,6,6,1.0,6,6,412.96,412.96,0.28,0.28,,0,0,0,0
1788327647,BrzE6Pbd5PUUfoDUZquJkxWR7gtquSzKVaeJyiArpump,MOPEY,wait120,239.9,False,False,,,0,6,,,2.408866629785164,25430330307,19963061,1000,33,1818.18,True,,,,,,,,,,,,,,,,
1788327647,5u5aGKaunnQojpmuD941NK7KKFND3qsXDw1C937zibKh,FINE,dexctl,160.1,False,False,,,0,6,,,0.08124387408542351,704733966135,19963061,984,182,324.4,False,dex,0,2,4,0.5,2,4,2042.55,2042.55,-32.52,-32.52,,0,0,0,0
1788327647,Eb4Nx5rGicvwzxwHyXhHbWWyiKA43GaAvYJnF9CAkULU,FINE,dexctl,161.1,False,False,,,0,6,,,0.0,704733965900,19963061,1000,38,1578.95,True,dex,0,15,18,0.833,15,18,3269.43,3269.43,-28.31,-28.31,,0,0,0,0
1788327647,5yExnow2amvmvLQUqKhSa9NhqD1oqgLYgLiaSc8ESdgX,Hashcash,dexctl,166.1,False,False,,,0,6,,,1.1796114150419117,42860497552,19963061,1000,253,237.15,True,dex,0,227,267,0.85,227,267,5925.47,5925.47,315.0,315.0,,0,0,0,0
1788327647,AXhLT2d7E3E7gVTMARw2Ap8mwpkFaPeffdVvevYhpump,assface,dexctl,185.1,False,False,,,0,6,,,0.646476056187149,704733966205,19963061,3,215,0.84,False,dex,0,1,0,1.0,1,0,20.82,20.82,,,,0,0,0,0
1788327647,9cJeniDQQQB9wbEpJr1tQKcGJs9AnNENvQFrAH1ipump,1$,dexctl,195.1,False,False,,,0,6,,,0.0,704733966111,19963061,247,83,178.55,False,dex,0,5,5,1.0,5,5,307.95,307.95,-6.29,-6.29,,0,0,0,0
1788327647,DnLbZbh3sXG7emgx44TBuVyEtBf3gusQX2PTKtEKpump,MUSHROOMS,dexctl,198.1,False,False,,,0,6,,,0.3401575950251197,759798689210,19963061,38,222,10.27,False,dex,0,10,17,0.588,10,17,162.25,162.25,-9.0,-9.0,,0,0,0,0
1788327647,5HysjibDS7SjD8bTCpcwf8qUsrS5m6PxKDNmY4YqUTN5,Buckazoids,surge,204.1,False,False,,,0,6,,,0.0,27630153947,19963061,1000,177,338.98,True,dex,0,844,98,8.612,844,98,69680.84,69680.84,557.0,557.0,22485.65,0,0,0,0
1788327647,HBj8B8xdrJvxX6Y7UjFJYVwogsFkTkx4oyonWwoxZMbP,Buckazoids,surge,287.1,False,False,,,0,6,,,0.182905392696277,144780139303,19963061,1000,254,236.22,True,dex,0,595,238,2.5,684,275,60041.88,67442.02,41.54,55.19,21026.86,,,,
1788327647,2PWcwpnPTu7g7chJFLaHjVEE8wuALJpsxcvHJWHYtNt5,‮NEW,surge,348.1,False,False,,,0,6,,,0.5227983759776484,24435529953,19963061,198,651,18.25,False,dex,0,67,31,2.161,77,44,1490.33,2080.31,9.1,15.94,,,,,
1788327647,5HysjibDS7SjD8bTCpcwf8qUsrS5m6PxKDNmY4YqUTN5,Buckazoids,surge1h,204.1,False,False,,,0,6,,,0.043936815082111766,25437100860,19963061,1000,177,338.98,True,dex,0,844,98,8.612,844,98,69680.84,69680.84,557.0,557.0,22485.65,0,0,0,0
1788327647,HBj8B8xdrJvxX6Y7UjFJYVwogsFkTkx4oyonWwoxZMbP,Buckazoids,surge1h,287.1,False,False,,,0,6,,,0.0,161217064610,19963061,1000,254,236.22,True,dex,0,595,238,2.5,684,275,60041.88,67442.02,41.54,55.19,21026.86,,,,
1788327647,2PWcwpnPTu7g7chJFLaHjVEE8wuALJpsxcvHJWHYtNt5,‮NEW,surge1h,348.1,False,False,,,0,6,,,0.7420408060034762,22685894100,19963061,198,651,18.25,False,dex,0,67,31,2.161,77,44,1490.33,2080.31,9.1,15.94,,,,,
1788327647,5yExnow2amvmvLQUqKhSa9NhqD1oqgLYgLiaSc8ESdgX,Hashcash,volume,166.1,False,False,,,0,6,,,0.0,59107985843,19963061,1000,253,237.15,True,dex,0,227,267,0.85,227,267,5925.47,5925.47,315.0,315.0,,0,0,0,0
1788327647,5HysjibDS7SjD8bTCpcwf8qUsrS5m6PxKDNmY4YqUTN5,Buckazoids,volume,204.1,False,False,,,0,6,,,0.0,25436749700,19963061,1000,177,338.98,True,dex,0,844,98,8.612,844,98,69680.84,69680.84,557.0,557.0,22485.65,0,0,0,0
1788327647,E8doGN2EkTU1UtSCU42ju6G1c1w4utCcjG5dyqfk1C1F,CALVIN,volume,218.1,False,False,,,0,6,,,0.3638150872358831,700942076045,19963061,1000,544,110.29,True,dex,0,53,28,1.893,53,28,5109.82,5109.82,40.02,40.02,,2,2,2,15747
1788327647,2vn8uvufCprwj6SitVzekUdw71R5z6iFZkzWY1Gupump,FEESH,volume,219.1,False,False,,,0,6,,,0.0,625843759110,19963061,1000,498,120.48,True,dex,0,190,197,0.964,190,197,18324.83,18324.83,26.36,26.36,,1,1,1,37
1788327647,CCQEYDkwe96EsRKs36hMXDQG4sdRXXn4vAtBvX5atN9L,Boomer,deep,418.1,False,False,,,0,6,,,0.0,107317533968,19963061,1000,120,500.0,True,dex,0,964,611,1.578,1655,1011,118585.69,207996.24,43.6,299.0,26774.57,0,0,0,0
1788327647,E8doGN2EkTU1UtSCU42ju6G1c1w4utCcjG5dyqfk1C1F,CALVIN,social,218.1,False,False,,,0,6,,,1.2959724007543052,702295829853,19963061,1000,544,110.29,True,dex,0,53,28,1.893,53,28,5109.82,5109.82,40.02,40.02,,2,2,2,15747
1788327647,E8doGN2EkTU1UtSCU42ju6G1c1w4utCcjG5dyqfk1C1F,CALVIN,social1h,218.1,False,False,,,0,6,,,1.2959724007543052,702295829853,19963061,1000,544,110.29,True,dex,0,53,28,1.893,53,28,5109.82,5109.82,40.02,40.02,,2,2,2,15747
1788327647,5u5aGKaunnQojpmuD941NK7KKFND3qsXDw1C937zibKh,FINE,socctl,160.1,False,False,,,0,6,,,0.3021673559100492,704610962360,19963061,984,182,324.4,False,dex,0,2,4,0.5,2,4,2042.55,2042.55,-32.52,-32.52,,0,0,0,0
